student_id,gender,department,total_amount,txn_count,avg_amount,median_amount,amount_std,active_days,merchant_count,amount_cv,avg_daily_amount_window,avg_daily_txn_window,avg_active_day_amount,txn_per_active_day,meal_amount_breakfast_share,meal_amount_lunch_share,meal_amount_dinner_share,meal_amount_late_night_share,pay_amount_scan_pay_share,pay_amount_e_account_share,pay_amount_card_share,merchant_amount_staple_share,merchant_amount_dish_share,merchant_amount_fruit_share,merchant_amount_other_share,weekend_amount_share,month_start_amount_share,month_end_amount_share,merchant_entropy_norm,monthly_amount_mean,monthly_amount_std,log_total_amount,log_txn_count,log_merchant_count,cluster,cluster_name
S0454,男,应用物理学,276.5,70,3.95,3.5,3.1844618228908432,19,6,0.8061928665546438,1.975,0.5,14.552631578947368,3.6842105263157894,0.145750452079566,0.6242314647377938,0.23001808318264014,0.0,0.6224231464737794,0.3775768535262206,0.0,0.2571428571428571,0.6289330922242314,0.11392405063291139,0.0,0.1461121157323689,0.32332730560578665,0.4596745027124774,0.78165551376524,55.3,54.48698927266948,5.625820933186489,4.2626798770413155,1.9459101490553132,2,类2-中消费
S0455,女,应用物理学,287.8,69,4.171014492753623,5.0,2.4396902798411886,26,3,0.5849153207402432,2.0557142857142856,0.4928571428571429,11.069230769230769,2.6538461538461537,0.2380125086865879,0.5264072272411396,0.2355802640722724,0.0,0.4718554551772064,0.5281445448227936,0.0,0.30820013898540655,0.6917998610145935,0.0,0.0,0.07991660875608061,0.31584433634468384,0.29986101459346765,0.9327293763879235,57.56,53.86555856946069,5.665734407018671,4.248495242049359,1.3862943611198906,2,类2-中消费
S0456,男,应用物理学,447.7,106,4.223584905660378,4.0,3.592891179267152,39,5,0.8506733638649053,3.197857142857143,0.7571428571428571,11.47948717948718,2.717948717948718,0.17980790708063432,0.45342863524681704,0.3667634576725486,0.0,0.0,1.0,0.0,0.11212865758320305,0.7862407862407863,0.10163055617601073,0.0,0.08532499441590352,0.34822425731516643,0.16461916461916462,0.7535434959302822,89.54,73.3832569459819,6.106354512981937,4.672828834461906,1.791759469228055,2,类2-中消费
S0457,男,应用物理学,1085.3,279,3.889964157706093,3.0,3.2831879903541434,62,6,0.8440149721817065,7.752142857142857,1.9928571428571429,17.50483870967742,4.5,0.00829263798028195,0.3727080070026721,0.618999355017046,0.0,0.029761356307011884,0.9702386436929882,0.0,0.1149912466599097,0.7960932461070672,0.08891550723302313,0.0,0.3117110476365982,0.3740901133327191,0.3212015111029209,0.7671152610801912,217.06000000000003,196.80871525417768,6.990532705439705,5.634789603169249,1.9459101490553132,1,类1-高消费
S0458,男,应用物理学,110.0,24,4.583333333333333,4.0,3.133502924796807,6,4,0.6836733654102125,0.7857142857142857,0.17142857142857143,18.333333333333332,4.0,0.21818181818181817,0.6,0.18181818181818182,0.0,1.0,0.0,0.0,0.14545454545454545,0.7818181818181819,0.07272727272727272,0.0,0.3090909090909091,0.6181818181818182,0.16363636363636364,0.5480079255915072,22.0,44.0,4.709530201312334,3.2188758248682006,1.6094379124341003,2,类2-中消费
S0459,男,应用物理学,40.2,9,4.466666666666667,4.0,3.502855977627399,5,3,0.7842214875285222,0.28714285714285714,0.06428571428571428,8.040000000000001,1.8,0.0,0.6517412935323382,0.34825870646766166,0.0,0.0,1.0,0.0,0.029850746268656712,0.9701492537313432,0.0,0.0,0.0,0.5273631840796019,0.0,0.7199693586883419,8.040000000000001,12.241829928568686,3.7184382563554808,2.302585092994046,1.3862943611198906,2,类2-中消费
S0460,男,光电信息科学与工程,3.0,2,1.5,1.5,0.7071067811865476,1,1,0.47140452079103173,0.02142857142857143,0.014285714285714285,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.2,1.3862943611198906,1.0986122886681098,0.6931471805599453,0,类3-低消费
S0461,男,光电信息科学与工程,20.0,2,10.0,10.0,0.0,1,1,0.0,0.14285714285714285,0.014285714285714285,20.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,3.044522437723423,1.0986122886681098,0.6931471805599453,0,类3-低消费
S0462,女,光电信息科学与工程,6.5,2,3.25,3.25,0.3535533905932738,2,1,0.10878565864408424,0.04642857142857143,0.014285714285714285,3.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,2.6,2.0149030205422647,1.0986122886681098,0.6931471805599453,0,类3-低消费
S0463,女,应用物理学,889.9,170,5.234705882352941,4.0,3.8787276289386217,54,8,0.740963812697568,6.356428571428571,1.2142857142857142,16.479629629629628,3.1481481481481484,0.045510731542869984,0.6375997303067761,0.316889538150354,0.0,0.06933363299247106,0.9149342622766603,0.015732104730868637,0.15439937071581078,0.8456006292841892,0.0,0.0,0.25384874705023036,0.41847398584110573,0.3219462860995618,0.6237811167283674,177.98,150.58627294677294,6.792232187726598,5.14166355650266,2.1972245773362196,1,类1-高消费
S0464,男,光电信息科学与工程,579.2,122,4.747540983606558,5.0,3.5244884304893915,22,6,0.742381886256398,4.137142857142858,0.8714285714285714,26.327272727272728,5.545454545454546,0.0880524861878453,0.7254834254143646,0.18646408839779005,0.0,1.0,0.0,0.0,0.09841160220994474,0.8256215469613258,0.07596685082872928,0.0,0.2527624309392265,0.573549723756906,0.12327348066298342,0.6706556735398306,115.84,229.88422825413667,6.363372871687304,4.812184355372417,1.9459101490553132,2,类2-中消费
S0465,男,应用物理学,204.7,24,8.529166666666667,10.0,3.2211905936438643,19,4,0.3776676807398766,1.462142857142857,0.17142857142857143,10.773684210526316,1.263157894736842,0.06643869076697606,0.8089887640449438,0.12457254518808013,0.0,0.8847093307278945,0.11529066927210553,0.0,0.08109428431851491,0.04885197850512946,0.0,0.8700537371763557,0.04885197850512946,0.2765021983390328,0.19540791402051785,0.34979860535201784,40.94,46.57843277741319,5.326418796658912,3.2188758248682006,1.6094379124341003,2,类2-中消费
S0466,男,数学与应用数学,398.3,100,3.983,5.0,2.7786725629554145,25,5,0.6976330813345254,2.845,0.7142857142857143,15.932,4.0,0.14812955059000754,0.44940999246798896,0.40246045694200355,0.0,1.0,0.0,0.0,0.11498870198342959,0.7926186291739895,0.09239266884258097,0.0,0.058247552096409735,0.6276675872457946,0.07481797639969871,0.4990393392285323,79.66,63.87486516619819,5.989713014069176,4.61512051684126,1.791759469228055,2,类2-中消费
S0467,女,数学与应用数学,705.5,148,4.766891891891892,3.6,3.284956196469434,47,7,0.6891190886994701,5.039285714285715,1.0571428571428572,15.01063829787234,3.148936170212766,0.07682494684620837,0.5389085754783841,0.38426647767540756,0.0,0.8783841247342311,0.12161587526576896,0.0,0.4880226789510985,0.42636428065201987,0.07710843373493977,0.008504606661941885,0.2969525159461375,0.51268603827073,0.21048901488306165,0.6750399809516402,141.1,131.48181623327235,6.560323202124582,5.003946305945459,2.0794415416798357,1,类1-高消费
S0468,女,数学与应用数学,171.2,37,4.627027027027027,4.5,2.95913356769705,17,7,0.639532371523311,1.2228571428571429,0.2642857142857143,10.070588235294117,2.176470588235294,0.3837616822429907,0.3732476635514019,0.2429906542056075,0.0,1.0,0.0,0.0,0.5058411214953271,0.33703271028037385,0.15712616822429906,0.0,0.1244158878504673,0.3002336448598131,0.20327102803738317,0.7275403620982521,34.239999999999995,38.358602685707936,5.14865659199363,3.6375861597263857,2.0794415416798357,2,类2-中消费
S0469,男,光电信息科学与工程,227.8,69,3.301449275362319,3.5,2.438930138739911,15,5,0.7387453010230635,1.6271428571428572,0.4928571428571429,15.186666666666667,4.6,0.12291483757682177,0.4161545215100965,0.4609306409130816,0.0,1.0,0.0,0.0,0.23705004389815626,0.7058823529411765,0.05706760316066725,0.0,0.1299385425812116,0.6101843722563652,0.15100965759438104,0.6527751280333409,45.56,86.30350166708186,5.432848259505643,4.248495242049359,1.791759469228055,2,类2-中消费
S0470,男,光电信息科学与工程,3142.8,713,4.407854137447406,4.0,3.1299603366546536,77,6,0.7100870943218683,22.44857142857143,5.0928571428571425,40.81558441558442,9.25974025974026,0.09135166093928981,0.49513172966781216,0.4135166093928981,0.0,0.9930316914852997,0.006968308514700266,0.0,0.1432162402952781,0.8488290696194476,0.007954690085274278,0.0,0.20316278477790503,0.3447244495354461,0.32022400407280127,0.6146532977611453,628.56,640.1656616845362,8.053187538294138,6.570882962339584,1.9459101490553132,1,类1-高消费
S0471,男,光电信息科学与工程,335.0,69,4.855072463768116,5.0,3.5948302844617777,14,7,0.7404277302324258,2.392857142857143,0.4928571428571429,23.928571428571427,4.928571428571429,0.10328358208955224,0.28507462686567164,0.6116417910447761,0.0,0.8626865671641791,0.1373134328358209,0.0,0.2659701492537313,0.6414925373134328,0.04328358208955224,0.049253731343283584,0.04955223880597015,0.6477611940298508,0.22686567164179106,0.7593122211660642,67.0,58.39863012091979,5.817111159963204,4.248495242049359,2.0794415416798357,2,类2-中消费
S0472,男,光电信息科学与工程,713.3,192,3.7151041666666664,3.5,2.5608471662689642,46,5,0.6893069619005203,5.095,1.3714285714285714,15.506521739130434,4.173913043478261,0.07991027618112996,0.21043039394364224,0.7096593298752278,0.0,0.9116781157998037,0.08832188420019628,0.0,0.001682321603813262,0.9184074022150567,0.07991027618112995,0.0,0.26664797420440206,0.3154353007149867,0.36688630309827563,0.3608887862216506,142.66000000000003,123.75287633020899,6.571303042160927,5.262690188904886,1.791759469228055,1,类1-高消费
S0473,男,数学与应用数学,1060.0,266,3.9849624060150375,3.0,3.6540800920800933,57,6,0.9169672683899103,7.571428571428571,1.9,18.596491228070175,4.666666666666667,0.06915094339622642,0.4561320754716981,0.47471698113207544,0.0,0.6308490566037737,0.36915094339622645,0.0,0.11349056603773584,0.8483018867924529,0.03820754716981132,0.0,0.26264150943396225,0.41820754716981134,0.28679245283018867,0.5315443981078183,212.0,118.68969626719921,6.966967138613983,5.58724865840025,1.9459101490553132,1,类1-高消费
S0474,男,光电信息科学与工程,510.7,99,5.158585858585859,5.0,3.594951394778292,37,8,0.6968869944841412,3.6478571428571427,0.7071428571428572,13.802702702702703,2.675675675675676,0.04014098296455845,0.27942040336792634,0.6804386136675152,0.0,0.857450558057568,0.14254944194243196,0.0,0.13315057763853536,0.7718817309575093,0.030350499314666147,0.06461719208928922,0.2931270804777756,0.3579400822400627,0.24437047190131192,0.7926453599219044,102.13999999999999,84.13038927759695,6.237738515811046,4.605170185988092,2.1972245773362196,2,类2-中消费
S0475,男,光电信息科学与工程,71.1,18,3.9499999999999997,4.25,2.8052996065220808,8,6,0.7102024320309066,0.5078571428571428,0.12857142857142856,8.8875,2.25,0.08438818565400845,0.2658227848101266,0.649789029535865,0.0,1.0,0.0,0.0,0.4233473980309424,0.49929676511954996,0.07735583684950774,0.0,0.1687763713080169,0.37834036568213786,0.19127988748241914,0.6808631663490836,14.219999999999999,25.778161299828966,4.278054044290903,2.9444389791664403,1.9459101490553132,2,类2-中消费
S0476,男,光电信息科学与工程,332.4,94,3.536170212765957,3.5,2.3661070547149796,36,6,0.6691157134272205,2.374285714285714,0.6714285714285714,9.233333333333333,2.611111111111111,0.4082430806257521,0.5586642599277979,0.03309265944645006,0.0,0.05746089049338147,0.9425391095066185,0.0,0.17418772563176896,0.5616726835138387,0.2641395908543923,0.0,0.15342960288808666,0.32099879663056563,0.17990373044524668,0.9089243258044135,66.48,67.52023104225873,5.809342970316694,4.553876891600541,1.9459101490553132,2,类2-中消费
S0477,男,应用物理学,21.6,3,7.2,6.0,7.274613391789285,2,3,1.0103629710818451,0.1542857142857143,0.02142857142857143,10.8,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3055555555555555,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.6449787077320759,4.32,8.64,3.1179499062782403,1.3862943611198906,1.3862943611198906,2,类2-中消费
S0478,男,应用物理学,102.9,21,4.9,5.0,3.261441399136278,5,3,0.6656002855380159,0.735,0.15,20.580000000000002,4.2,0.0,0.7745383867832847,0.22546161321671523,0.0,1.0,0.0,0.0,0.02332361516034985,0.8892128279883381,0.08746355685131195,0.0,0.28182701652089404,0.47619047619047616,0.07677356656948493,0.368806106278814,20.580000000000002,37.33558088472711,4.6434288981051814,3.091042453358316,1.3862943611198906,2,类2-中消费
S0479,男,数学与应用数学,97.6,18,5.422222222222222,5.0,3.752889953960274,4,4,0.6921313439680834,0.6971428571428571,0.12857142857142856,24.4,4.5,0.0,0.7254098360655737,0.27459016393442626,0.0,0.27459016393442626,0.7254098360655737,0.0,0.00819672131147541,0.930327868852459,0.06147540983606558,0.0,0.20491803278688525,0.0,0.3155737704918033,0.5617043883549634,19.52,39.04,4.591071261608589,2.9444389791664403,1.6094379124341003,2,类2-中消费
S0480,男,应用物理学,692.1,172,4.023837209302326,3.5,2.766542237153158,48,6,0.6875383106347971,4.9435714285714285,1.2285714285714286,14.418750000000001,3.5833333333333335,0.0,0.4403987863025574,0.5596012136974425,0.0,0.0953619419159081,0.9046380580840919,0.0,0.24664065886432598,0.5344603381014305,0.1531570582285797,0.06574194480566393,0.2886866059817945,0.4934258055194336,0.2800173385348938,0.7609044989233438,138.42,138.53665796459796,6.541174288923939,5.153291594497779,1.9459101490553132,1,类1-高消费
S0481,女,数学与应用数学,357.8,108,3.312962962962963,3.0,2.7190945645475244,49,5,0.8207440273089229,2.5557142857142856,0.7714285714285715,7.302040816326531,2.204081632653061,0.23588596981553944,0.7277808831749581,0.03633314700950252,0.0,0.18921185019564002,0.81078814980436,0.0,0.4203465623253214,0.5796534376746786,0.0,0.0,0.35606484069312466,0.3004471771939631,0.3946338736724427,0.8058095822399425,71.55999999999999,53.81752874296627,5.882765130184641,4.6913478822291435,1.791759469228055,1,类1-高消费
S0482,女,光电信息科学与工程,439.2,83,5.291566265060241,4.8,3.69977602549777,32,4,0.6991835385161997,3.137142857142857,0.5928571428571429,13.725,2.59375,0.040983606557377046,0.6930783242258652,0.2659380692167577,0.0,1.0,0.0,0.0,0.1668943533697632,0.8331056466302368,0.0,0.0,0.12864298724954462,0.34153005464480873,0.2096994535519126,0.6433654843175397,87.84,69.8919337262892,6.087229169092361,4.430816798843313,1.6094379124341003,2,类2-中消费
S0483,女,数学与应用数学,957.3,259,3.696138996138996,2.0,3.520249362971949,59,8,0.952412603164875,6.837857142857143,1.85,16.22542372881356,4.389830508474576,0.21675545805912463,0.5296145408962708,0.25363000104460465,0.0,0.05619972840279954,0.9396218531285909,0.004178418468609632,0.2871618092551969,0.7076151676590411,0.005223023085762039,0.0,0.12483025174971274,0.3324976496396114,0.2356628016295832,0.6170374824162754,191.45999999999998,136.53693419730794,6.865160881349716,5.560681631015528,2.1972245773362196,1,类1-高消费
S0484,女,数学与应用数学,502.2,234,2.146153846153846,1.5,1.8242777846197784,68,6,0.8500219068120831,3.587142857142857,1.6714285714285715,7.385294117647058,3.4411764705882355,0.24870569494225409,0.47710075667064916,0.27419354838709675,0.0,0.1756272401433692,0.8138191955396257,0.010553564317005177,0.40382317801672646,0.5921943448825169,0.003982477100756671,0.0,0.17005177220230985,0.3255675029868578,0.29072082835523694,0.6833537794236286,100.43999999999998,51.328300186154614,6.22098770538623,5.459585514144159,1.9459101490553132,1,类1-高消费
S0485,男,数学与应用数学,480.4,111,4.327927927927928,4.0,3.1960535656897853,22,4,0.738471993737648,3.431428571428571,0.7928571428571428,21.836363636363636,5.045454545454546,0.04558701082431307,0.37947543713572024,0.5749375520399667,0.0,0.4608659450457952,0.52248126561199,0.01665278934221482,0.11261448792672774,0.8012073272273106,0.0861781848459617,0.0,0.28143213988343047,0.45462114904246465,0.13467943380516237,0.49720336865758874,96.08,118.24045669735887,6.1766985253489715,4.718498871295094,1.6094379124341003,2,类2-中消费
S0486,男,光电信息科学与工程,50.5,9,5.611111111111111,5.5,1.2692955176439846,7,3,0.22621108235239332,0.3607142857142857,0.06428571428571428,7.214285714285714,1.2857142857142858,0.7821782178217822,0.21782178217821782,0.0,0.0,1.0,0.0,0.0,0.1188118811881188,0.09900990099009901,0.7821782178217822,0.0,0.0,0.19801980198019803,0.5148514851485149,0.6137000595851477,10.1,14.11523999087511,3.9415818076696905,2.302585092994046,1.3862943611198906,0,类3-低消费
S0487,女,数学与应用数学,326.8,61,5.357377049180328,4.3,3.9697379853248687,28,5,0.7409853644578244,2.3342857142857145,0.4357142857142857,11.671428571428573,2.1785714285714284,0.4752141982864137,0.3870869033047735,0.13769889840881272,0.0,0.18115055079559364,0.8188494492044064,0.0,0.3549571603427173,0.428702570379437,0.2163402692778458,0.0,0.2331701346389229,0.2649938800489596,0.41095471236230113,0.8437271328132864,65.35999999999999,62.30340600641349,5.792403666309729,4.127134385045092,1.791759469228055,2,类2-中消费
S0488,男,数学与应用数学,852.6,204,4.179411764705883,3.8,3.00217780510365,60,6,0.7183254424597051,6.09,1.457142857142857,14.21,3.4,0.23739150832746894,0.3992493549143796,0.36335913675815157,0.0,1.0,0.0,0.0,0.45836265540699045,0.33743842364532023,0.19422941590429277,0.00996950504339667,0.2940417546328876,0.45765892563922117,0.252990851513019,0.7544462922642223,170.52,143.61840272054275,6.749462699987544,5.3230099791384085,1.9459101490553132,1,类1-高消费
S0489,男,光电信息科学与工程,1041.1,244,4.266803278688524,3.5,3.299071515819454,60,6,0.7731951300162778,7.4364285714285705,1.7428571428571429,17.351666666666667,4.066666666666666,0.004802612621265969,0.5438478532321583,0.45134953414657575,0.0,0.03188934780520604,0.9681106521947941,0.0,0.044280088368072235,0.9324752665450006,0.02324464508692729,0.0,0.25012006531553166,0.38862741331284223,0.2746133896839881,0.6043677952517784,208.21999999999997,236.7456728221236,6.948993186998382,5.501258210544727,1.9459101490553132,1,类1-高消费
S0490,女,数学与应用数学,2.4,1,2.4,2.4,0.0,1,1,0.0,0.017142857142857144,0.007142857142857143,2.4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48,0.9600000000000001,1.2237754316221157,0.6931471805599453,0.6931471805599453,0,类3-低消费
S0491,男,光电信息科学与工程,560.4,146,3.8383561643835615,3.75,3.7059553242552083,31,10,0.9655058482178095,4.002857142857143,1.042857142857143,18.07741935483871,4.709677419354839,0.1400785153461813,0.6950392576730907,0.16488222698072807,0.0,0.16613133476088507,0.833868665239115,0.0,0.23697359029264814,0.6816559600285511,0.08137044967880086,0.0,0.27087794432548185,0.5196288365453248,0.25446109921484655,0.7792703657932301,112.08,116.44345237066788,6.330433663927782,4.990432586778736,2.3978952727983707,1,类1-高消费
S0492,女,数学与应用数学,664.5,189,3.515873015873016,2.0,3.2118069920220966,54,12,0.9135162099205061,4.746428571428571,1.35,12.305555555555555,3.5,0.1834462001504891,0.6112866817155757,0.2052671181339353,0.0,1.0,0.0,0.0,0.28833709556057185,0.6875846501128667,0.024078254326561323,0.0,0.09119638826185102,0.36854778028592927,0.2836719337848006,0.766905807388044,132.9,96.43820819571462,6.500538637835167,5.247024072160486,2.5649493574615367,1,类1-高消费
S0493,女,数学与应用数学,164.6,46,3.5782608695652174,1.75,3.1217454550283787,20,8,0.8724197504939576,1.1757142857142857,0.32857142857142857,8.23,2.3,0.21020656136087487,0.7837181044957473,0.006075334143377886,0.0,0.01822600243013366,0.9817739975698664,0.0,0.24240583232077764,0.7059538274605104,0.05164034021871203,0.0,0.19137302551640342,0.14277035236938032,0.22660996354799512,0.7313388607828574,32.92,48.28690919907797,5.109575241951159,3.8501476017100584,2.1972245773362196,2,类2-中消费
S0494,女,数学与应用数学,1278.0,309,4.135922330097087,4.0,3.079483460510575,74,11,0.7445699446774395,9.128571428571428,2.2071428571428573,17.27027027027027,4.175675675675675,0.04765258215962441,0.5957746478873239,0.35657276995305165,0.0,0.985602503912363,0.014397496087636932,0.0,0.1430359937402191,0.8253521126760563,0.03161189358372457,0.0,0.2618153364632238,0.4075899843505477,0.3089984350547731,0.7432249041807998,255.6,207.14006855265833,7.153833801578843,5.736572297479192,2.4849066497880004,1,类1-高消费
S0495,男,应用物理学,122.4,38,3.2210526315789476,3.25,2.478464857771662,12,3,0.7694580440794375,0.8742857142857143,0.2714285714285714,10.200000000000001,3.1666666666666665,0.061274509803921566,0.5743464052287581,0.36437908496732024,0.0,0.5939542483660131,0.40604575163398693,0.0,0.06862745098039216,0.8700980392156862,0.061274509803921566,0.0,0.053921568627450976,0.3929738562091503,0.201797385620915,0.4333041462224884,24.48,25.944972538046752,4.8154311114712876,3.6635616461296463,1.3862943611198906,2,类2-中消费
S0496,女,数学与应用数学,985.0,171,5.760233918128655,6.0,3.8801224894577415,57,10,0.6736050210124607,7.035714285714286,1.2214285714285715,17.280701754385966,3.0,0.04365482233502538,0.4639593908629442,0.49238578680203043,0.0,0.7089340101522842,0.28903553299492385,0.0020304568527918783,0.07766497461928934,0.8630456852791878,0.05928934010152284,0.0,0.1652791878172589,0.49949238578680205,0.23096446700507614,0.5976261976231491,197.0,141.414610277722,6.893656354602635,5.147494476813453,2.3978952727983707,1,类1-高消费
S0497,男,光电信息科学与工程,1106.4,280,3.951428571428572,3.5,3.179210824153335,52,6,0.80457251515088,7.902857142857144,2.0,21.27692307692308,5.384615384615385,0.1388286334056399,0.37346348517715106,0.48770788141720894,0.0,1.0,0.0,0.0,0.2768438177874186,0.6960412147505423,0.027114967462039043,0.0,0.19152205350686913,0.34038322487346345,0.3462581344902386,0.7789911314577073,221.28000000000003,154.40979761660205,7.009770204388867,5.638354669333745,1.9459101490553132,1,类1-高消费
S0498,男,应用物理学,1157.5,283,4.090106007067138,4.5,3.010756306116776,58,5,0.7361071573486373,8.267857142857142,2.0214285714285714,19.95689655172414,4.879310344827586,0.035421166306695465,0.5111879049676026,0.4533909287257019,0.0,0.4861339092872571,0.5138660907127429,0.0,0.19542116630669545,0.6979697624190064,0.10660907127429806,0.0,0.13546436285097194,0.4344708423326134,0.12457883369330452,0.6245526375614483,231.5,219.42010846775187,7.054881343872431,5.648974238161206,1.791759469228055,1,类1-高消费
S0499,女,数学与应用数学,908.7,217,4.187557603686636,3.5,3.273558776414237,68,10,0.7817346258191806,6.490714285714286,1.55,13.363235294117647,3.1911764705882355,0.11136788819192252,0.6465280070430285,0.24210410476504896,0.0,0.39738087377572356,0.6026191262242764,0.0,0.4001320567844173,0.5954660504016727,0.004401892813909981,0.0,0.2095300979421151,0.33388356993507207,0.22878837900297128,0.6306340217995771,181.74,162.12605712839624,6.813114874828016,5.384495062789089,2.3978952727983707,1,类1-高消费
S0500,女,光电信息科学与工程,994.2,315,3.1561904761904764,2.5,2.682222334464718,56,11,0.849829043810487,7.101428571428571,2.25,17.75357142857143,5.625,0.20871052102192716,0.3872460269563468,0.404043452021726,0.0,0.27942063971031983,0.7205793602896801,0.0,0.2777107221886944,0.7039831019915509,0.015087507543753771,0.0032186682760008047,0.19664051498692414,0.3312210822772078,0.24572520619593644,0.6936615398335314,198.83999999999997,254.1393995428493,6.902943721984915,5.755742213586912,2.4849066497880004,1,类1-高消费
S0501,女,数学与应用数学,135.6,24,5.6499999999999995,5.45,3.6198726857266075,7,3,0.6406854311020544,0.9685714285714285,0.17142857142857143,19.37142857142857,3.4285714285714284,0.09587020648967552,0.6755162241887905,0.22861356932153393,0.0,0.771386430678466,0.22861356932153393,0.0,0.008849557522123895,0.836283185840708,0.15486725663716816,0.0,0.0,0.13274336283185842,0.09587020648967552,0.43710512305534116,27.119999999999997,21.64757723164419,4.91705694713669,3.2188758248682006,1.3862943611198906,2,类2-中消费
S0502,女,数学与应用数学,900.22,290,3.1042068965517244,1.5,3.0015147661308865,81,11,0.9669184001443614,6.430142857142857,2.0714285714285716,11.113827160493827,3.580246913580247,0.12641354335606853,0.4969896247583924,0.3765968318855391,0.0,0.9160205283153007,0.08397947168469928,0.0,0.44222523383173,0.4902357201572949,0.009775388238430606,0.05776365777254449,0.28082024394037014,0.3422718890937771,0.26682366532625357,0.7100086544450035,180.04399999999998,158.19934685073767,6.803749400943882,5.673323267171493,2.4849066497880004,1,类1-高消费
S0503,男,数学与应用数学,1629.1,416,3.916105769230769,3.0,3.382663843473446,77,6,0.8637825541003952,11.63642857142857,2.9714285714285715,21.157142857142855,5.402597402597403,0.04345957890859984,0.41624209686329877,0.5402983242281014,0.0,0.23466944938923334,0.761647535449021,0.0036830151617457496,0.0824381560370757,0.8613958627463016,0.056165981216622675,0.0,0.19593640660487385,0.39512614326928985,0.25191823706340927,0.5841056213560799,325.82,197.30168169582333,7.396396641612244,6.0330862217988015,1.9459101490553132,1,类1-高消费
S0504,男,光电信息科学与工程,95.6,18,5.311111111111111,5.4,2.982870486606698,3,4,0.5616283342983324,0.6828571428571428,0.12857142857142856,31.866666666666664,6.0,0.198744769874477,0.801255230125523,0.0,0.0,0.198744769874477,0.801255230125523,0.0,0.21966527196652721,0.5251046025104603,0.25523012552301255,0.0,0.0,0.4330543933054393,0.0,0.7854093967051969,19.119999999999997,38.24,4.570578741218473,2.9444389791664403,1.6094379124341003,2,类2-中消费
S0505,男,光电信息科学与工程,54.0,14,3.857142857142857,2.25,3.319108843723495,4,2,0.8605097002246098,0.38571428571428573,0.1,13.5,3.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.22853814395352803,10.8,17.451647486698782,4.007333185232471,2.70805020110221,1.0986122886681098,2,类2-中消费
S0506,男,数学与应用数学,213.5,44,4.8522727272727275,3.5,3.822484802249048,13,2,0.7877720435548389,1.525,0.3142857142857143,16.423076923076923,3.3846153846153846,0.0,0.6276346604215457,0.37236533957845436,0.0,0.9156908665105387,0.08430913348946135,0.0,0.0,1.0,0.0,0.0,0.36065573770491804,0.45433255269320844,0.1920374707259953,0.9221496766483225,42.7,52.70825362312813,5.368309738368072,3.8066624897703196,1.0986122886681098,2,类2-中消费
S0507,男,数学与应用数学,1522.7,254,5.9948818897637794,5.0,4.863123862437584,67,7,0.8112126230111949,10.876428571428571,1.8142857142857143,22.726865671641793,3.791044776119403,0.11821107243711829,0.5115255795626191,0.3702633480002627,0.0,0.0,1.0,0.0,0.19957969396466804,0.7741511788270835,0.019373481316083276,0.006895645892165234,0.2607210875418664,0.3223221908452092,0.22906678925592697,0.6002608980048988,304.54,272.9796446623814,7.328896866475309,5.541263545158426,2.0794415416798357,1,类1-高消费
S0508,男,光电信息科学与工程,231.2,57,4.056140350877193,4.5,2.2004072304802746,22,5,0.542487941770656,1.6514285714285712,0.40714285714285714,10.509090909090908,2.590909090909091,0.3966262975778547,0.49005190311418684,0.11332179930795849,0.0,1.0,0.0,0.0,0.13624567474048443,0.5847750865051903,0.2789792387543253,0.0,0.25605536332179935,0.3680795847750865,0.1448961937716263,0.7572663203805517,46.24,46.87027202822702,5.4475990692637914,4.060443010546419,1.791759469228055,2,类2-中消费
S0509,女,数学与应用数学,459.8,121,3.8000000000000003,2.5,3.348955060910791,44,7,0.8813039633975766,3.2842857142857143,0.8642857142857143,10.450000000000001,2.75,0.12222705524140932,0.5550239234449761,0.32274902131361466,0.0,0.6800782949108308,0.31296215745976513,0.00695954762940409,0.3516746411483253,0.635276207046542,0.013049151805132666,0.0,0.2664201826881253,0.3197042192257503,0.2407568508046977,0.6460628864014012,91.96000000000001,76.39477992637978,6.132964109381682,4.804021044733257,2.0794415416798357,1,类1-高消费
